Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
1.13333,34,64.204,18.6153,65.418,18.9371,-13.4541,-2.84854,5.00003,-52.6334,43.1358,-48.4125,45.9732,32.0721,-0.674719,1.7282,0.0,0.0
1.16667,35,62.3131,18.9199,65.1356,17.9841,-12.6347,-4.00008,5.00003,-51.6055,41.8301,-45.428,45.0409,32.9534,8.16694,3.08976,0.0,0.0
1.2,36,60.3575,19.2068,64.8389,17.0021,-11.8053,-5.13797,5.00003,-50.5366,40.4911,-42.1742,43.9917,33.803,16.9299,4.4392,0.0,0.0
1.23333,37,58.3507,19.4803,64.5279,16.0052,-10.9712,-6.24855,5.00003,-49.4301,39.131,-38.6114,42.7849,34.6165,25.5354,5.76439,0.0,0.0
1.26667,38,56.3087,19.7445,64.2043,15.0323,-10.1375,-7.31816,5.00003,-48.2938,37.7795,-34.6719,41.3865,35.3896,33.9048,7.05323,0.0,0.0
1.3,39,54.2512,19.9908,63.8709,14.085,-9.30936,-8.33316,5.00003,-47.1382,36.4421,-30.2297,39.7183,36.1181,41.9594,8.29358,0.0,0.0
1.33333,40,52.2016,20.2439,63.5321,13.1763,-8.4921,-9.27988,5.00003,-45.9758,35.1411,-25.0148,37.6433,36.7976,49.6204,9.47333,0.0,0.0
1.36667,41,50.1869,20.4924,63.1936,12.3188,-7.69087,-10.1447,5.00003,-44.823,33.8712,-18.1982,34.7002,37.4238,56.8092,10.5804,0.0,0.0
1.4,42,48.2396,20.7467,62.8621,11.5374,-6.91087,-10.9139,5.00003,-43.7001,32.6734,-5.75198,28.7142,37.9925,63.447,11.6025,0.0,0.0
1.43333,43,46.3962,20.9813,62.5456,10.8039,-6.15731,-11.5739,5.00003,-42.629,31.5658,-5.75139,29.1489,38.4993,69.4551,12.5277,0.0,0.0
1.46667,44,44.6989,21.2032,62.2528,10.169,-5.43538,-12.1109,5.00003,-41.6366,30.5524,-5.77157,29.5366,38.9399,74.7549,13.3439,0.0,0.0
