Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
1.06667,32,26.5696,-20.5362,25.1058,-20.3986,-9.31704,6.83019e-006,39.4462,-55.7275,25.1443,-54.5159,26.3855,-71.081,-2.73208e-005,-0.149772,0.0,0.0
1.1,33,26.5287,-20.6398,25.0691,-20.5113,-10.0063,6.83019e-006,39.4462,-56.2573,25.2939,-55.0511,26.5418,-71.3209,-2.73208e-005,-0.149772,0.0,0.0
1.13333,34,26.486,-20.7441,25.0304,-20.6247,-10.7011,6.83019e-006,39.4462,-56.7894,25.4425,-55.5887,26.7066,-71.5541,-2.73208e-005,-0.149772,0.0,0.0
1.16667,35,26.4416,-20.8493,24.9903,-20.739,-11.4005,6.83019e-006,39.4462,-57.3239,25.5901,-56.1283,26.8703,-71.7796,-2.73208e-005,-0.149772,0.0,0.0
1.2,36,26.396,-20.9553,24.9487,-20.854,-12.1036,6.83019e-006,39.4462,-57.8596,25.7363,-56.669,27.0325,-71.9967,-2.73208e-005,-0.149772,0.0,0.0
1.23333,37,26.3485,-21.0616,24.9055,-20.9696,-12.8094,6.83019e-006,39.4462,-58.3957,25.8807,-57.2102,27.2029,-72.2046,-2.73208e-005,-0.149772,0.0,0.0
1.26667,38,26.2993,-21.1684,24.8606,-21.0856,-13.5171,6.83019e-006,39.4462,-58.933,26.0349,-57.7519,27.3618,-72.4023,-2.73208e-005,-0.149772,0.0,0.0
1.3,39,26.2488,-21.2805,24.8142,-21.2019,-14.2256,6.83019e-006,39.4462,-59.4695,26.1652,-58.2937,27.519,-72.589,-2.73208e-005,-0.149772,0.0,0.0
1.33333,40,26.1967,-21.3878,24.7662,-21.3229,-14.9341,6.83019e-006,39.4462,-60.0064,26.305,-58.8343,27.6736,-72.7639,-2.73208e-005,-0.149772,0.0,0.0
1.36667,41,26.1428,-21.495,24.7167,-21.4395,-15.6416,6.83019e-006,39.4462,-60.5416,26.4424,-59.3741,27.8266,-72.9262,-2.73208e-005,-0.149772,0.0,0.0
1.4,42,26.0876,-21.5973,24.6654,-21.5559,-16.3472,6.83019e-006,39.4462,-61.0758,26.5891,-59.9128,27.9772,-73.075,-2.73208e-005,-0.149772,0.0,0.0
1.43333,43,26.0308,-21.7044,24.6126,-21.6722,-17.0499,6.83019e-006,39.4462,-61.6082,26.7114,-60.4495,28.115,-73.2094,-2.73208e-005,-0.149772,0.0,0.0
1.46667,44,25.9723,-21.8112,24.5585,-21.7884,-17.7488,6.83019e-006,39.4462,-62.1385,26.8426,-60.9838,28.2606,-73.3287,-2.73208e-005,-0.149772,0.0,0.0
1.5,45,25.9126,-21.9177,24.5025,-21.9038,-18.443,6.83019e-006,39.4462,-62.6662,26.9714,-61.5153,28.4143,-73.4319,-2.73208e-005,-0.149772,0.0,0.0
1.53333,46,25.8512,-22.0237,24.4452,-22.0189,-19.1315,6.83019e-006,39.4462,-63.1911,27.1093,-62.0441,28.5549,-73.5182,-2.73208e-005,-0.149772,0.0,0.0
1.56667,47,25.7884,-22.1291,24.3865,-22.1335,-19.8134,6.83019e-006,39.4462,-63.7129,27.2218,-62.5696,28.6929,-73.5869,-2.73208e-005,-0.149772,0.0,0.0
1.6,48,25.7243,-22.2388,24.3263,-22.2429,-20.4878,6.83019e-006,39.4462,-64.2307,27.3431,-63.091,28.8281,-73.6369,-2.73208e-005,-0.149772,0.0,0.0
1.63333,49,25.6588,-22.3429,24.2646,-22.3558,-21.1538,6.83019e-006,39.4462,-64.7454,27.474,-63.6094,28.9608,-73.6676,-2.73208e-005,-0.149772,0.0,0.0
1.66667,50,25.5922,-22.4412,24.2016,-22.4678,-21.8103,6.83019e-006,39.4462,-65.2555,27.5788,-64.1226,29.0902,-73.678,-2.73208e-005,-0.149772,0.0,0.0
1.7,51,25.5243,-22.5436,24.1372,-22.5788,-22.4565,6.83019e-006,39.4462,-65.7611,27.6924,-64.632,29.2172,-73.619,-2.73208e-005,-0.149772,0.0,0.0
1.73333,52,25.455,-22.6448,24.0716,-22.6931,-23.0914,6.83019e-006,39.4462,-66.2625,27.8158,-65.1362,29.3411,-73.4444,-2.73208e-005,-0.149772,0.0,0.0
1.76667,53,25.3843,-22.7449,24.0047,-22.8017,-23.7141,6.83019e-006,39.4462,-66.7587,27.9122,-65.6356,29.4507,-73.1574,-2.73208e-005,-0.149772,0.0,0.0
1.8,54,25.3126,-22.8438,23.9366,-22.9092,-24.3237,6.83019e-006,39.4462,-67.2491,28.0179,-66.1287,29.58,-72.7616,-2.73208e-005,-0.149772,0.0,0.0
1.83333,55,25.2405,-22.9418,23.8678,-23.0155,-24.9192,6.83019e-006,39.4462,-67.7347,28.1213,-66.617,29.6951,-72.2604,-2.73208e-005,-0.149772,0.0,0.0
1.86667,56,25.1667,-23.043,23.7973,-23.12,-25.4997,6.83019e-006,39.4462,-68.214,28.2217,-67.0993,29.8075,-71.657,-2.73208e-005,-0.149772,0.0,0.0
1.9,57,25.0924,-23.1381,23.7263,-23.2233,-26.0643,6.83019e-006,39.4462,-68.6874,28.3195,-67.5754,29.905,-70.9551,-2.73208e-005,-0.149772,0.0,0.0
1.93333,58,25.0172,-23.2318,23.6544,-23.3249,-26.6119,6.83019e-006,39.4462,-69.1542,28.4144,-68.0446,30.0228,-70.1578,-2.73208e-005,-0.149772,0.0,0.0
1.96667,59,24.9412,-23.3192,23.5815,-23.425,-27.1418,6.83019e-006,39.4462,-69.615,28.5067,-68.5079,30.1261,-69.2687,-2.73208e-005,-0.149772,0.0,0.0
2.0,60,24.8644,-23.4098,23.5078,-23.5232,-27.6529,6.83019e-006,39.4462,-70.0685,28.609,-68.9642,30.2266,-68.2911,-2.73208e-005,-0.149772,0.0,0.0
2.03333,61,24.7875,-23.4989,23.4336,-23.6197,-28.1443,6.83019e-006,39.4462,-70.5154,28.6834,-69.4132,30.3239,-67.2285,-2.73208e-005,-0.149772,0.0,0.0
2.06667,62,24.7096,-23.5861,23.3588,-23.7144,-28.6151,6.83019e-006,39.4462,-70.9549,28.7677,-69.855,30.4184,-66.0842,-2.73208e-005,-0.149772,0.0,0.0
2.1,63,24.6314,-23.6717,23.2834,-23.8072,-29.0644,6.83019e-006,39.4462,-71.3874,28.8624,-70.2892,30.5099,-64.8616,-2.73208e-005,-0.149772,0.0,0.0
2.13333,64,24.553,-23.7556,23.2078,-23.8982,-29.4912,6.83019e-006,39.4462,-71.8118,28.9285,-70.716,30.5988,-63.5643,-2.73208e-005,-0.149772,0.0,0.0
2.16667,65,24.4744,-23.8376,23.1318,-23.987,-29.8945,6.83019e-006,39.4462,-72.2282,29.0049,-71.1346,30.6846,-62.1954,-2.73208e-005,-0.149772,0.0,0.0
2.2,66,24.3956,-23.9177,23.0555,-24.0738,-30.2735,6.83019e-006,39.4462,-72.637,29.092,-71.5444,30.7672,-60.7585,-2.73208e-005,-0.149772,0.0,0.0
2.23333,67,24.3169,-23.9959,22.9793,-24.1587,-30.6272,6.83019e-006,39.4462,-73.037,29.1501,-71.9469,30.8353,-59.257,-2.73208e-005,-0.149772,0.0,0.0
2.26667,68,24.2383,-24.0721,22.903,-24.2413,-30.9547,6.83019e-006,39.4462,-73.4286,29.2187,-72.3402,30.9248,-57.6943,-2.73208e-005,-0.149772,0.0,0.0
2.3,69,24.1601,-24.1464,22.8271,-24.3218,-31.255,6.83019e-006,39.4462,-73.8119,29.2849,-72.7247,30.9993,-56.0737,-2.73208e-005,-0.149772,0.0,0.0
2.33333,70,24.0821,-24.2188,22.7513,-24.4001,-31.5272,6.83019e-006,39.4462,-74.1861,29.3621,-73.1008,31.0713,-54.3986,-2.73208e-005,-0.149772,0.0,0.0
2.36667,71,24.0047,-24.2891,22.6759,-24.4722,-31.7835,6.83019e-006,39.4462,-74.5508,29.4099,-73.4672,31.1402,-52.6726,-2.73208e-005,-0.149772,0.0,0.0
2.4,72,23.9276,-24.3619,22.6011,-24.546,-32.0365,6.83019e-006,39.4462,-74.9069,29.4689,-73.8246,31.2067,-50.8989,-2.73208e-005,-0.149772,0.0,0.0
