Header
rate=30
frames=170
duration=5.66667
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
0.4,12,-3.51833,-24.3226,11.4625,-29.3027,-54.9942,-36.3333,109.449,-29.0924,1.87159,-5.78592,-20.0303,-50.0951,5.48707,-8.83922,0.0,0.0
0.433333,13,-3.51833,-24.343,11.4798,-29.3243,-54.9942,-36.3356,109.449,-29.113,1.88218,-5.78592,-20.0421,-50.0951,6.35697,-8.85297,0.0,0.0
0.466667,14,-3.51849,-24.3648,11.498,-29.3471,-53.1926,-36.3381,109.449,-29.1345,1.8934,-5.78592,-20.0546,-50.0951,7.28065,-8.8677,0.0,0.0
0.5,15,-3.51833,-24.388,11.5176,-29.3715,-48.4427,-36.3408,109.449,-29.1574,1.90513,-5.78592,-20.0652,-50.0951,8.25603,-8.8834,0.0,0.0
0.533333,16,-3.47886,-24.4351,11.5383,-29.3944,-41.7274,-36.3437,109.449,-29.1819,1.92505,-5.75165,-20.1059,-50.0951,9.28103,-8.90006,0.0,0.0
0.566667,17,-3.51833,-24.4386,11.5602,-29.4245,-34.0294,-36.3468,109.449,-29.2075,1.93855,-5.78592,-20.0968,-50.0951,10.3536,-8.91765,0.0,0.0
0.6,18,-3.47886,-24.4883,11.5832,-29.4529,-26.3314,-36.35,109.449,-29.2346,1.94583,-5.75165,-20.1362,-50.0951,11.4716,-8.93616,0.0,0.0
0.633333,19,-3.47886,-24.5166,11.6073,-29.4795,-19.6161,-36.3534,109.449,-29.2628,1.96081,-5.75139,-20.1496,-50.0951,12.633,-8.95558,0.0,0.0
0.666667,20,-3.51833,-24.523,11.6324,-29.5104,-14.8663,-36.357,109.449,-29.2927,1.97693,-5.75139,-20.1664,-50.0951,13.8356,-8.97588,0.0,0.0
0.7,21,-3.47886,-24.5762,11.6587,-29.5457,-13.0646,-36.3609,109.449,-29.3234,1.99327,-5.78592,-20.1628,-50.0951,15.0776,-8.99705,s3_sniff01,0.0
0.733333,22,-3.45587,-24.6172,11.6861,-29.579,-14.8663,-36.3648,109.449,-29.3552,2.01054,-5.78592,-20.1809,-50.0951,16.3566,-9.01908,sq1_sniff03,0.0
0.766667,23,-3.51833,-24.6184,11.7141,-29.6101,-19.6161,-36.369,109.449,-29.3887,2.02881,-5.78592,-20.1968,-50.0951,17.6707,-9.04194,0.0,0.0
0.8,24,-3.51833,-24.6517,11.7433,-29.6486,-26.3314,-36.3734,109.449,-29.4229,2.04744,-5.78592,-20.216,-50.0951,19.0178,-9.06563,0.0,0.0
0.833333,25,-3.47886,-24.7091,11.7733,-29.6819,-34.0294,-36.3779,109.449,-29.4584,2.06671,-5.80012,-20.2358,-50.0951,20.3959,-9.09011,0.0,0.0
0.866667,26,-3.51844,-24.7222,11.8042,-29.7224,-41.7274,-36.3827,109.449,-29.4952,2.08708,-5.78593,-20.26,-50.0951,21.8027,-9.11539,0.0,0.0
0.9,27,-3.45587,-24.7909,11.8361,-29.7607,-48.4427,-36.3876,109.449,-29.5327,2.1078,-5.78593,-20.2797,-50.0951,23.2363,-9.14143,0.0,0.0
0.933333,28,-3.47886,-24.8196,11.8687,-29.7998,-53.1926,-36.3927,109.449,-29.571,2.1291,-5.77105,-20.325,-50.0951,24.6945,-9.16823,0.0,0.0
0.966667,29,-3.45587,-24.8669,11.9022,-29.8367,-54.9942,-36.398,109.449,-29.6111,2.15866,-5.78592,-20.3239,-50.0951,26.1754,-9.19576,0.0,0.0
1.0,30,-3.51833,-24.8741,11.9366,-29.8808,-53.1926,-36.4035,109.449,-29.6516,2.17434,-5.80012,-20.346,-50.0951,27.6767,-9.22401,0.0,0.0
1.03333,31,-3.49848,-24.9147,11.9714,-29.919,-48.4427,-36.4092,109.449,-29.6929,2.19767,-5.75139,-20.3886,-50.0951,29.1965,-9.25297,s3_sniff01,0.0
1.06667,32,-3.49848,-24.955,12.0072,-29.9646,-41.7274,-36.415,109.449,-29.7355,2.22202,-5.75177,-20.4141,-50.0951,30.7326,-9.28261,0.0,0.0
