Header
rate=30
frames=200
duration=6.66667
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
1.86667,56,59.1126,-45.3202,56.1972,-8.22672,-12.4704,-43.4035,0.655261,-58.2575,54.3824,-56.762,12.3115,-10.7978,7.37947,-30.1288,0.0,0.0
1.9,57,58.8399,-45.0567,57.36,-8.8143,-12.9614,-43.4035,0.655261,-74.7902,57.3762,-57.421,12.8857,-8.37088,6.85131,-30.1288,0.0,0.0
1.93333,58,58.546,-44.7229,58.8664,-9.5585,-13.4972,-43.4035,0.655261,-89.7439,58.9526,-58.0413,13.4679,-5.72181,6.25589,-30.1288,0.0,0.0
1.96667,59,58.2278,-44.2846,60.6499,-10.4162,-14.0698,-43.4035,0.655261,-102.995,59.0546,-58.6231,14.0697,-2.89097,5.59694,-30.1288,0.0,0.0
2.0,60,57.8827,-43.7688,62.6475,-11.3469,-14.6711,-43.4035,0.655261,-114.195,57.2837,-59.1672,14.6661,0.081245,4.8782,-30.1288,0.0,0.0
2.03333,61,57.5064,-43.1608,64.801,-12.3022,-15.2927,-43.4035,0.655261,-122.862,52.9326,-59.6742,15.2618,3.15444,4.10341,-30.1288,0.0,0.0
2.06667,62,57.095,-42.4559,67.0587,-13.2713,-15.9266,-43.4035,0.655261,-128.537,45.3572,-60.1446,15.8881,6.28822,3.2763,-30.1288,0.0,0.0
2.1,63,56.6454,-41.6499,69.3748,-14.2274,-16.5646,-43.4035,0.655261,-131.114,35.0512,-60.5791,16.5165,9.4422,2.4006,-30.1288,0.0,0.0
2.13333,64,56.1553,-40.7384,71.7088,-15.1231,-17.1985,-43.4035,0.655261,-131.108,24.0168,-60.9785,17.1482,12.576,1.48007,-30.1288,0.0,0.0
2.16667,65,55.6206,-39.7163,74.0255,-15.938,-17.8202,-43.4035,0.655261,-129.156,13.0235,-61.3425,17.8149,15.6492,0.518424,-30.1288,0.0,0.0
2.2,66,55.0395,-38.5799,76.2939,-16.6954,-18.4214,-43.4035,0.655261,-125.202,2.1402,-61.6729,18.488,18.6214,-0.480588,-30.1288,0.0,0.0
2.23333,67,54.4118,-37.3254,78.4869,-17.3453,-18.994,-43.4035,0.655261,-119.735,-7.4108,-61.9698,19.1785,21.4522,-1.51323,-30.1288,0.0,0.0
2.26667,68,53.7356,-35.949,80.5807,-17.8932,-19.5299,-43.4035,0.655261,-113.831,-14.923,-62.233,19.8879,24.1013,-2.57577,-30.1288,0.0,0.0
2.3,69,53.0124,-34.4584,82.5537,-18.3204,-20.0208,-43.4035,0.655261,-108.885,-20.0713,-62.4645,20.6171,26.5282,-3.66447,-30.1288,0.0,0.0
2.33333,70,52.244,-32.8312,84.3868,-18.6543,-20.4586,-43.4035,0.655261,-106.345,-22.8099,-62.6634,21.3529,28.6926,-4.77559,-30.1288,0.0,0.0
2.36667,71,51.4326,-31.0661,86.0624,-18.8973,-20.8351,-43.4035,0.655261,-105.374,-24.4433,-62.8317,22.127,30.554,-5.9054,-30.1288,0.0,0.0
2.4,72,50.5828,-29.182,87.5641,-19.0239,-21.1422,-43.4035,0.655261,-104.289,-26.2222,-62.9693,22.929,32.0721,-7.05015,-30.1288,0.0,0.0
2.43333,73,49.6996,-27.1695,88.8763,-19.0395,-21.3717,-43.4035,0.655261,-103.095,-28.0888,-63.0764,23.7472,33.2064,-8.20612,-30.1288,0.0,0.0
2.46667,74,48.7908,-25.0293,89.984,-18.9812,-21.5153,-43.4035,0.655261,-101.81,-29.9117,-63.1536,24.6005,33.9167,-9.36955,-30.1288,0.0,0.0
2.5,75,47.8632,-22.7633,90.8717,-18.8416,-21.565,-43.4035,0.655261,-100.465,-31.6759,-63.2004,25.4875,34.1624,-10.5367,-30.1288,0.0,0.0
2.53333,76,46.9461,-20.3786,91.5245,-18.6271,-21.5153,-43.4035,0.655261,-99.1118,-33.2295,-63.2111,26.3941,33.9167,-11.7039,-30.1288,0.0,0.0
2.56667,77,46.0532,-17.8498,91.9249,-18.2931,-21.3716,-43.4035,0.655261,-97.8061,-34.4945,-63.1826,27.3206,33.2064,-12.8673,-30.1288,0.0,0.0
2.6,78,45.1722,-15.2232,92.0515,-17.9088,-21.142,-43.4035,0.655261,-96.61,-35.3692,-63.1244,28.2973,32.0721,-14.0233,-30.1288,0.0,0.0
2.63333,79,44.2928,-12.4754,92.108,-17.7076,-20.8348,-43.4035,0.655261,-95.5895,-35.8142,-63.0445,29.2843,30.554,-15.1681,-30.1288,0.0,0.0
2.66667,80,43.4229,-9.65419,92.295,-17.8915,-20.4581,-43.4035,0.655261,-94.8101,-35.692,-62.9651,30.2852,28.6926,-16.2979,-30.1288,0.0,0.0
2.7,81,42.5623,-6.76842,92.559,-18.4149,-20.0201,-43.4035,0.655261,-93.3366,-34.9441,-62.8974,31.3305,26.5282,-17.409,-30.1288,0.0,0.0
2.73333,82,41.6895,-3.83484,92.8265,-19.1786,-19.529,-43.4035,0.655261,-90.3027,-33.8161,-62.8383,32.3755,24.1013,-18.4977,-30.1288,0.0,0.0
2.76667,83,40.7855,-0.848981,93.0252,-20.1153,-18.993,-43.4035,0.655261,-85.8217,-32.5968,-62.7832,33.4231,21.4522,-19.5602,-30.1288,0.0,0.0
2.8,84,39.8354,2.17481,93.094,-21.2069,-18.4201,-43.4035,0.655261,-79.9853,-31.6305,-62.7301,34.463,18.6214,-20.5929,-30.1288,0.0,0.0
2.83333,85,38.8284,5.19875,92.9887,-22.3432,-17.8186,-43.4035,0.655261,-72.9064,-31.1821,-62.6771,35.4866,15.6492,-21.5919,-30.1288,0.0,0.0
2.86667,86,37.7559,8.22638,92.6859,-23.5434,-17.1967,-43.4035,0.655261,-64.746,-31.4134,-62.6217,36.4858,12.576,-22.5535,-30.1288,0.0,0.0
2.9,87,36.6159,11.2299,92.1849,-24.7305,-16.5626,-43.4035,0.655261,-55.7534,-32.3672,-62.5641,37.4528,9.4422,-23.4741,-30.1288,0.0,0.0
2.93333,88,35.4084,14.1873,91.506,-25.9409,-15.9243,-43.4035,0.655261,-46.3775,-33.9229,-62.5031,38.3812,6.28823,-24.3498,-30.1288,0.0,0.0
2.96667,89,34.1389,17.0801,90.6867,-27.1821,-15.2902,-43.4035,0.655261,-37.5922,-35.7209,-62.4386,39.2646,3.15444,-25.1769,-30.1288,0.0,0.0
