Header
rate=30
frames=40
duration=1.33333
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
1.0,30,-3.47886,-1.71302,-3.45405,-1.33647,80.831,-55.5101,0.655261,-30.8428,14.4883,-29.0275,14.5317,1.36604e-005,-2.73208e-005,-0.149772,0.0,0.0
1.03333,31,-3.47886,-1.71302,-3.45405,-1.33647,80.831,-60.7514,0.655261,-30.8428,14.4883,-29.0275,14.5317,1.36604e-005,-2.73208e-005,-0.149772,0.0,0.0
1.06667,32,-3.47886,-1.71302,-3.45405,-1.33647,80.831,-65.813,0.655261,-30.8428,14.4883,-29.0275,14.5317,1.36604e-005,-2.73208e-005,-0.149772,0.0,0.0
1.1,33,-3.47886,-1.71302,-3.45405,-1.33647,80.831,-70.6074,0.655261,-30.8428,14.4883,-29.0275,14.5317,1.36604e-005,-2.73208e-005,-0.149772,0.0,0.0
1.13333,34,-3.47886,-1.71302,-3.45405,-1.33647,80.831,-75.0469,0.655261,-30.8428,14.4883,-29.0275,14.5317,1.36604e-005,-2.73208e-005,-0.149772,0.0,0.0
1.16667,35,-3.47886,-1.71302,-3.45405,-1.33647,80.831,-79.0438,0.655261,-30.8428,14.4883,-29.0275,14.5317,1.36604e-005,-2.73208e-005,-0.149772,0.0,0.0
1.2,36,-3.47886,-1.71302,-3.45405,-1.33647,80.831,-82.5106,0.655261,-30.8428,14.4883,-29.0275,14.5317,1.36604e-005,-2.73208e-005,-0.149772,0.0,0.0
1.23333,37,-3.47886,-1.71302,-3.45405,-1.33647,80.831,-85.3595,0.655261,-30.8428,14.4883,-29.0275,14.5317,1.36604e-005,-2.73208e-005,-0.149772,0.0,0.0
1.26667,38,-3.47886,-1.71302,-3.45405,-1.33647,80.831,-87.503,0.655261,-30.8428,14.4883,-29.0275,14.5317,1.36604e-005,-2.73208e-005,-0.149772,0.0,0.0
1.3,39,-3.47886,-1.71302,-3.45405,-1.33647,80.831,-88.8534,0.655261,-30.8428,14.4883,-29.0275,14.5317,1.36604e-005,-2.73208e-005,-0.149772,0.0,0.0
1.33333,40,-3.47886,-1.71302,-3.45405,-1.33647,80.831,-89.323,0.655261,-30.8428,14.4883,-29.0275,14.5317,1.36604e-005,-2.73208e-005,-0.149772,0.0,0.0
