Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
0.966667,29,47.339,-5.77947,88.7838,2.26362,18.3389,-8.64681,-85.9033,-40.6773,37.416,-39.3051,39.1785,38.5907,-43.8441,-0.149772,0.0,0.0
1.0,30,48.0615,-5.25846,85.4755,0.125921,13.6283,-9.17599,-84.6754,-40.48,37.8968,-39.1071,39.6873,39.9658,-45.4064,-0.149772,0.0,0.0
1.03333,31,48.7585,-4.75089,81.764,-1.51804,8.91772,-9.71523,-83.3451,-40.2754,38.3495,-38.901,40.1588,41.2521,-46.8679,-0.149772,0.0,0.0
1.06667,32,49.4332,-4.26275,77.7205,-2.67279,4.30163,-10.264,-81.9175,-40.0674,38.7812,-38.6916,40.6069,42.4407,-48.2183,-0.149772,0.0,0.0
1.1,33,50.0897,-3.80101,73.4456,-3.28998,-0.125394,-10.8219,-80.3977,-39.8604,39.1688,-38.4836,41.0312,43.5227,-49.4476,-0.149772,0.0,0.0
1.13333,34,50.7306,-3.37166,69.0712,-3.46177,-4.26884,-11.3882,-78.791,-39.6591,39.5348,-38.2803,41.4176,44.4893,-50.5458,-0.149772,0.0,0.0
1.16667,35,51.3601,-2.99114,64.7654,-3.22689,-8.03418,-11.9626,-77.1023,-39.4681,39.879,-38.0877,41.7663,45.3316,-51.5027,-0.149772,0.0,0.0
1.2,36,51.9816,-2.63754,60.7381,-2.70563,-11.3269,-12.5444,-75.3368,-39.292,40.179,-37.9103,42.098,46.0406,-52.3082,-0.149772,0.0,0.0
1.23333,37,52.5989,-2.34575,57.2446,-2.03502,-14.0524,-13.1332,-73.4996,-39.1352,40.4569,-37.7531,42.392,46.6075,-52.9523,-0.149772,0.0,0.0
1.26667,38,53.2151,-2.11286,54.5794,-1.36271,-16.1163,-13.7284,-71.5959,-39.0035,40.7056,-37.6205,42.6548,47.0235,-53.4249,-0.149772,0.0,0.0
1.3,39,53.8333,-1.94527,53.0492,-0.873484,-17.4239,-14.3296,-69.6307,-38.9002,40.9243,-37.5163,42.8863,47.2795,-53.7158,-0.149772,0.0,0.0
1.33333,40,54.4565,-1.84923,52.9194,-0.656799,-17.8808,-14.9363,-67.6092,-38.8302,41.1128,-37.4462,43.0794,47.3669,-53.815,-0.149772,0.0,0.0
1.36667,41,55.1229,-1.83236,53.595,-0.645612,-17.6424,-15.5478,-65.5366,-38.7918,41.2767,-37.408,43.2535,47.182,-53.815,-0.149772,0.0,0.0
