Header
rate=30
frames=42
duration=1.4
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
0.429,13,57.3816,-22.7862,108.671,-14.0078,6.83E-06,-21.0108,55.6553,-106.943,22.9576,-52.8735,16.2898,1.37E-05,-54.8924,-29.8502,0,0
0.462,14,56.6616,-24.3657,105.899,-6.40046,6.83E-06,-21.1507,55.6553,-108.02,26.5507,-49.6714,14.7471,1.37E-05,-53.4927,-29.8502,0,0
0.495,15,55.8145,-25.8278,102.835,-0.129661,6.83E-06,-21.2963,55.6553,-108.853,30.004,-46.3466,13.0624,1.37E-05,-52.037,-29.8502,0,0
0.528,16,54.8653,-27.1981,99.9752,4.53065,6.83E-06,-21.4468,55.6553,-109.47,33.2726,-42.9231,11.2492,1.37E-05,-50.5319,-29.8502,0,0
0.561,17,53.8387,-28.4928,97.7699,7.43677,6.83E-06,-21.6016,55.6553,-109.904,36.3462,-39.4294,9.30633,1.37E-05,-48.9841,-29.8502,0,0
0.594,18,52.7597,-29.7192,96.5798,8.45391,6.83E-06,-21.76,55.6553,-110.193,39.2701,-35.9083,7.26159,1.37E-05,-47.4,-29.8502,0,0
0.627,19,51.6526,-30.9221,95.9938,8.28414,6.83E-06,-21.9214,55.6553,-110.376,42.007,-32.423,5.13357,1.37E-05,-45.7863,-29.8502,0,0
0.66,20,50.5431,-32.0909,95.4314,7.71726,6.83E-06,-22.0851,55.6553,-110.499,44.5702,-29.0741,2.97338,1.37E-05,-44.1495,-29.8502,0,0
0.693,21,49.4557,-33.2517,94.8982,6.75818,6.83E-06,-22.2504,55.6553,-110.608,47.0257,-26.0247,0.850559,1.37E-05,-42.4963,-29.8502,0,0
0.726,22,48.4159,-34.4211,94.394,5.44698,6.83E-06,-22.4167,55.6553,-110.751,49.3532,-23.5436,-1.09496,1.37E-05,-40.8332,-29.8502,0,0
0.759,23,47.4292,-35.5946,93.9076,3.8773,6.83E-06,-22.5833,55.6553,-110.956,51.5933,-21.9112,-2.70388,1.37E-05,-39.1668,-29.8502,0,0
0.792,24,46.4735,-36.7728,93.4028,2.04,6.83E-06,-22.7496,55.6553,-110.678,53.7374,-21.2482,-3.90212,1.37E-05,-37.5037,-29.8502,0,0
0.825,25,45.531,-37.9325,92.8452,0.00270156,6.83E-06,-22.915,55.6553,-109.41,55.6969,-21.5522,-4.68184,1.37E-05,-35.8505,-29.8502,0,0
0.858,26,44.5842,-39.0677,92.2014,-2.19967,6.83E-06,-23.0786,55.6553,-107.202,57.394,-22.6538,-5.12562,1.37E-05,-34.2137,-29.8502,0,0
0.891,27,43.6169,-40.1498,91.4446,-4.45813,6.83E-06,-23.24,55.6553,-104.11,58.7761,-24.305,-5.35243,1.37E-05,-32.6,-29.8502,0,0
0.924,28,42.6147,-41.168,90.5496,-6.77083,6.83E-06,-23.3984,55.6553,-100.208,59.8015,-26.2802,-5.48405,1.37E-05,-31.0159,-29.8502,0,0
0.957,29,41.5641,-42.1334,89.4988,-9.06537,6.83E-06,-23.5532,55.6553,-95.5736,60.4907,-28.4147,-5.59967,1.37E-05,-29.468,-29.8502,0,0
0.99,30,40.4546,-43.0057,88.2826,-11.2912,6.83E-06,-23.7037,55.6553,-90.294,60.8269,-30.5972,-5.73196,1.37E-05,-27.9629,-29.8502,0,0
1.023,31,39.2773,-43.814,86.8972,-13.4036,6.83E-06,-23.8493,55.6553,-84.4594,60.8096,-32.7555,-5.92924,1.37E-05,-26.5072,-29.8502,0,0
1.056,32,38.0256,-44.5233,85.3472,-15.3666,6.83E-06,-23.9893,55.6553,-78.1652,60.4385,-34.8412,-6.18126,1.37E-05,-25.1075,-29.8502,0,0
1.089,33,36.6963,-45.1395,83.6455,-17.153,6.83E-06,-24.123,55.6553,-71.5214,59.7145,-36.8225,-6.5163,1.37E-05,-23.7703,-29.8502,0,0
1.122,34,35.2888,-45.6596,81.8125,-18.747,6.83E-06,-24.2498,55.6553,-64.66,58.6599,-38.6757,-6.90738,1.37E-05,-22.5023,-29.8502,0,0
1.155,35,33.8063,-46.0826,79.8759,-20.1425,6.83E-06,-24.369,55.6553,-57.7632,57.2896,-40.3842,-7.37577,1.37E-05,-21.31,-29.8502,0,0
1.188,36,32.2556,-46.4089,77.873,-21.3443,6.83E-06,-24.48,55.6553,-51.1052,55.6994,-41.9372,-7.89021,1.37E-05,-20.2,-29.8502,0,0
1.221,37,30.65,-46.6361,75.8482,-22.3664,6.83E-06,-24.5821,55.6553,-45.1304,54.0541,-43.3237,-8.44141,1.37E-05,-19.1788,-29.8502,0,0
1.254,38,29.0081,-46.7819,73.853,-23.2315,6.83E-06,-24.6747,55.6553,-40.5511,52.6844,-44.5363,-9.03099,1.37E-05,-18.2532,-29.8502,0,0
1.287,39,27.3581,-46.8396,71.9482,-23.9697,6.83E-06,-24.7571,55.6553,-38.3496,52.0022,-45.5678,-9.64699,1.37E-05,-17.4296,-29.8502,0,0
1.32,40,25.7385,-46.8199,70.2,-24.6171,6.83E-06,-24.8285,55.6553,-39.3758,52.4086,-46.4106,-10.2619,1.37E-05,-16.7146,-29.8502,0,0
1.353,41,24.2031,-46.7484,68.6839,-25.2149,6.83E-06,-24.8885,55.6553,-42.0515,53.2943,-47.0553,-10.871,1.37E-05,-16.1149,-29.8502,0,0
1.386,42,22.8239,-46.6353,67.4777,-25.8204,6.83E-06,-24.9363,55.6553,-44.5569,54.004,-47.494,-11.4617,1.37E-05,-15.637,-29.8502,0,0

